question1,answer1,question2,answer2,question3,answer3,question4,answer4,question5,answer5,question6,answer6,question7,answer7
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,아니오,스카치 위스키?(영국) 아니면 버번 위스키?(미국),버번,가격이 다소 있는 고급 라인업도 괜찮으실까요?,예,<end>,와일드터키 레어브리드,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,아니오,스카치 위스키?(영국) 아니면 버번 위스키?(미국),버번,가격이 다소 있는 고급 라인업도 괜찮으실까요?,아니오,<end>,메이커스마크,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,아니오,스카치 위스키?(영국) 아니면 버번 위스키?(미국),스카치,가격이 다소 있는 고급 라인업도 괜찮으실까요?,예,<end>,조니워커 골드,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,아니오,스카치 위스키?(영국) 아니면 버번 위스키?(미국),스카치,가격이 다소 있는 고급 라인업도 괜찮으실까요?,아니오,<end>,조니워커 블랙,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,아니오,스카치 위스키?(영국) 아니면 버번 위스키?(미국),스카치,가격이 다소 있는 고급 라인업도 괜찮으실까요?,아니오,<end>,그랜드 올드 파,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,예,탄맛/짠맛이 좋으신가요 아니면 단맛이 좋으신가요?,단맛,가격이 다소 있는 고급 라인업도 괜찮으실까요?,예,<end>,글렌모렌지 넥타도르,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,예,탄맛/짠맛이 좋으신가요 아니면 단맛이 좋으신가요?,단맛,가격이 다소 있는 고급 라인업도 괜찮으실까요?,아니오,<end>,아란 15년,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,예,탄맛/짠맛이 좋으신가요 아니면 단맛이 좋으신가요?,탄맛/짠맛,"""피트 위스키""를 드셔보신 적이 있나요?",예,가격이 다소 있는 고급 라인업도 괜찮으실까요?,예,<end>,쿠오 일라 25년
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,예,탄맛/짠맛이 좋으신가요 아니면 단맛이 좋으신가요?,탄맛/짠맛,"""피트 위스키""를 드셔보신 적이 있나요?",예,가격이 다소 있는 고급 라인업도 괜찮으실까요?,아니오,<end>,아드벡 10년
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,위스키,위스키 자주 드셔보셨나요?,예,탄맛/짠맛이 좋으신가요 아니면 단맛이 좋으신가요?,탄맛/짠맛,"""피트 위스키""를 드셔보신 적이 있나요?",아니오,<end>,라프로익 10년,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,진,진 자주 드셔보셨나요?,예,오이 향이 나도 괜찮나요?,예,<end>,헨드릭스,,,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,진,진 자주 드셔보셨나요?,예,오이 향이 나도 괜찮나요?,아니오,<end>,보타니스트,,,,
어떤 것을 드시고 싶나요?,샷,어떤 술을 드시고 싶으신지 말해주세요,진,진 자주 드셔보셨나요?,아니오,<end>,탱커레이,,,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,예,유유 및 크림이 들어가도 되나요?,예,탄산이 들어가도 될까요?,예,<end>,뉴올리언즈피즈,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,예,유유 및 크림이 들어가도 되나요?,예,탄산이 들어가도 될까요?,아니오,<end>,블루 발레,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,예,유유 및 크림이 들어가도 되나요?,아니오,탄산이 들어가도 될까요?,예,<end>,롱아일랜드아이스티,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,예,우유 및 크림이 들어가도 되나요?,아니오,탄산이 들어가도 될까요?,아니오,<end>,아마레또 사워,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,아니오,우유 및 크림이 들어가도 되나요?,예,민트 맛을 좋아하시나요?,예,<end>,그래스호퍼,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,아니오,우유 및 크림이 들어가도 되나요?,예,민트 맛을 좋아하시나요?,아니오,<end>,화이트러시안,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,아니오,우유 및 크림이 들어가도 되나요?,아니오,도수가 높아도 괜찮나요?,예,<end>,파우스트,,,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,아니오,우유 및 크림이 들어가도 되나요?,아니오,도수가 높아도 괜찮나요?,아니오,탄산이 들어가도 될까요?,예,<end>,진토닉,,
어떤 것을 드시고 싶나요?,칵테일,과일 맛이 나면 좋을까요?,아니오,우유 및 크림이 들어가도 되나요?,아니오,도수가 높아도 괜찮나요?,아니오,탄산이 들어가도 될까요?,아니오,<end>,프란젤리코 니트,,
